ACCNUM,ObjectId,INVTYPE,INVAGE,INJURY,VEHTYPE,MANOEUVER,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,HOUR,TIME,VISIBILITY,LIGHT,collision_lat,collision_long
6001433140,12266,Passenger,20 to 24,Minor,"Automobile, Station Wagon",NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,3,250,Clear,Dark,-79.1979,43.8487
6001433140,12265,Driver,20 to 24,Fatal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,3,250,Clear,Dark,-79.1979,43.8487
6001433140,12267,Driver,30 to 34,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,3,250,Clear,Dark,-79.1979,43.8487
6001433140,12268,Driver,55 to 59,Minor,Pick Up Truck,Overtaking,0,0,1,0,0,0,0,1,1,1,0,0,0,3,250,Clear,Dark,-79.1979,43.8487
6001451280,12271,Cyclist,30 to 34,Major,Bicycle,Going Ahead,0,1,0,0,1,0,0,0,0,0,0,0,0,23,2325,Clear,"Dark, artificial",-79.5626,43.6123
6001451280,12272,Truck Driver,50 to 54,None,Truck-Tractor,Turning Right,0,1,0,0,1,0,0,0,0,0,0,0,0,23,2325,Clear,"Dark, artificial",-79.5626,43.6123
6001455596,12273,Driver,55 to 59,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,1,16,1606,Clear,Daylight,-79.4923,43.7686
6001455596,12274,Driver,40 to 44,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,1,16,1606,Clear,Daylight,-79.4923,43.7686
6001455596,12275,Driver,35 to 39,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,1,16,1606,Clear,Daylight,-79.4923,43.7686
6001455596,12276,Passenger,15 to 19,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,1,1,0,0,1,16,1606,Clear,Daylight,-79.4923,43.7686
6001731128,12992,Driver,35 to 39,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,10,1040,Rain,Daylight,-79.4791,43.6699
6001731128,12993,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,10,1040,Rain,Daylight,-79.4791,43.6699
6001731128,12994,Passenger,40 to 44,None,"Automobile, Station Wagon",NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,10,1040,Rain,Daylight,-79.4791,43.6699
6001735330,12995,Driver,45 to 49,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,1,0,0,23,2310,Clear,"Dark, artificial",-79.2921,43.8145
6001735330,12996,Driver,20 to 24,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,1,0,0,23,2310,Clear,"Dark, artificial",-79.2921,43.8145
6001735330,12997,Driver,50 to 54,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,1,0,0,23,2310,Clear,"Dark, artificial",-79.2921,43.8145
6001735330,12998,Passenger,55 to 59,Major,NULL,NULL,0,0,1,0,0,0,0,1,0,1,1,0,0,23,2310,Clear,"Dark, artificial",-79.2921,43.8145
6001741045,13004,Pedestrian,Over 95,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,19,1928,Clear,Dark,-79.427,43.7006
6001741045,13006,Driver,40 to 44,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,19,1928,Clear,Dark,-79.427,43.7006
6001743580,13008,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,5,510,Clear,"Dark, artificial",-79.5321,43.6196
6001743580,13014,Pedestrian,15 to 19,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,5,510,Clear,"Dark, artificial",-79.5321,43.6196
6001908620,13066,Driver,55 to 59,None,Street Car,Going Ahead,1,0,0,0,0,1,0,0,0,0,0,0,0,7,707,Rain,"Dusk, artificial",-79.4522,43.6554
6001908620,13067,Pedestrian,55 to 59,Major,NULL,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,7,707,Rain,"Dusk, artificial",-79.4522,43.6554
6001957443,13097,Driver,70 to 74,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1815,Clear,"Dusk, artificial",-79.2229,43.7602
6001957443,13098,Pedestrian,60 to 64,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1815,Clear,"Dusk, artificial",-79.2229,43.7602
6002001573,13481,Driver,70 to 74,Minimal,Passenger Van,Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,17,1732,Clear,"Dark, artificial",-79.2541,43.7504
6002001573,13577,Pedestrian,65 to 69,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,17,1732,Clear,"Dark, artificial",-79.2541,43.7504
6002001573,13487,Pedestrian,60 to 64,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,17,1732,Clear,"Dark, artificial",-79.2541,43.7504
6002011919,13579,Driver,50 to 54,None,"Automobile, Station Wagon",Turning Left,0,0,1,1,0,0,0,0,0,1,0,0,0,12,1241,Clear,Daylight,-79.4137,43.7975
6002011919,13583,Motorcycle Driver,55 to 59,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,0,1,0,0,0,12,1241,Clear,Daylight,-79.4137,43.7975
6002081357,13699,Driver,55 to 59,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1515,Clear,Daylight,-79.5983,43.6557
6002081357,13700,Driver,20 to 24,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1515,Clear,Daylight,-79.5983,43.6557
6002093548,13709,Driver,40 to 44,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002093548,13710,Driver,85 to 89,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002093548,13711,Driver,55 to 59,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002093548,13712,Driver,20 to 24,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002093548,13713,Passenger,65 to 69,Minor,NULL,NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002093548,13714,Passenger,75 to 79,Minor,NULL,NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,14,1403,Clear,Daylight,-79.5283,43.649
6002100980,13715,Driver,40 to 44,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,18,1807,Rain,"Dark, artificial",-79.3574,43.7534
6002100980,13716,Pedestrian,60 to 64,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,18,1807,Rain,"Dark, artificial",-79.3574,43.7534
6002100980,13717,Pedestrian,65 to 69,Minor,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,18,1807,Rain,"Dark, artificial",-79.3574,43.7534
6002160952,13742,Pedestrian,85 to 89,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,7,712,Clear,Daylight,-79.4377,43.7526
6002160952,13743,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,7,712,Clear,Daylight,-79.4377,43.7526
6002255305,13462,Driver,unknown,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,2,230,Clear,"Dark, artificial",-79.3755,43.6596
6002255305,13468,Driver,30 to 34,Major,"Automobile, Station Wagon",Changing Lanes,0,0,1,0,0,0,0,0,0,0,0,0,0,2,230,Clear,"Dark, artificial",-79.3755,43.6596
6002258295,13489,Driver,30 to 34,None,"Automobile, Station Wagon",Slowing or Stopping,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13483,Driver,35 to 39,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13585,Passenger,25 to 29,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13592,Passenger,25 to 29,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13594,Passenger,30 to 34,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13599,Passenger,35 to 39,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002258295,13580,Driver,60 to 64,None,"Automobile, Station Wagon",Slowing or Stopping,0,0,1,0,0,0,0,1,0,1,0,0,0,13,1340,Clear,Daylight,-79.4349,43.633
6002315243,13615,Driver,25 to 29,None,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
6002315243,13616,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
6002315243,13617,Passenger,25 to 29,None,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
6002315243,13618,Passenger,20 to 24,Minor,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
6002315243,13619,Passenger,15 to 19,Major,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
6002315243,13620,Passenger,50 to 54,Minor,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,20,2022,Clear,"Dark, artificial",-79.3134,43.7259
7000045777,13641,Driver,25 to 29,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1829,Clear,"Dark, artificial",-79.2876,43.7641
7000045777,13642,Pedestrian,75 to 79,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,18,1829,Clear,"Dark, artificial",-79.2876,43.7641
7000119447,13661,Driver,50 to 54,Major,Other,Going Ahead,0,0,1,0,0,0,0,0,0,1,1,0,0,5,527,Clear,"Dark, artificial",-79.4634,43.6983
7000119447,13662,Driver,30 to 34,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,1,1,0,0,5,527,Clear,"Dark, artificial",-79.4634,43.6983
7000169325,13672,Driver,45 to 49,None,"Automobile, Station Wagon",Stopped,0,1,1,0,0,0,0,0,0,0,0,0,0,15,1450,Clear,Daylight,-79.3778,43.6462
7000169325,13673,Cyclist,35 to 39,Major,Bicycle,Overtaking,0,1,1,0,0,0,0,0,0,0,0,0,0,15,1450,Clear,Daylight,-79.3778,43.6462
7000169325,13674,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,0,1,1,0,0,0,0,0,0,0,0,0,0,15,1450,Clear,Daylight,-79.3778,43.6462
7000256158,13478,Pedestrian,35 to 39,Major,NULL,NULL,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1003,Clear,Daylight,-79.3694,43.6544
7000256158,13474,Driver,45 to 49,None,Municipal Transit Bus (TTC),Going Ahead,1,0,0,0,0,1,0,0,0,0,0,0,0,10,1003,Clear,Daylight,-79.3694,43.6544
7000372559,13521,Driver,25 to 29,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2020,Clear,"Dark, artificial",-79.3014,43.7247
7000372559,13522,Pedestrian,85 to 89,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2020,Clear,"Dark, artificial",-79.3014,43.7247
7000396718,13540,Pedestrian,90 to 94,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1249,Clear,Daylight,-79.612,43.7204
7000396718,13541,Driver,75 to 79,None,Passenger Van,Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1249,Clear,Daylight,-79.612,43.7204
7000513794,13575,Driver,55 to 59,Major,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,0,0,1,0,0,0,7,653,Clear,Dawn,-79.6016,43.7559
7000513794,13576,Driver,25 to 29,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,1,0,0,0,7,653,Clear,Dawn,-79.6016,43.7559
7000578380,13143,Driver,65 to 69,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,9,905,Clear,Daylight,-79.3364,43.8167
7000578380,13144,Pedestrian,60 to 64,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,9,905,Clear,Daylight,-79.3364,43.8167
7000781355,13213,Pedestrian,25 to 29,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2142,Clear,"Dark, artificial",-79.3322,43.7429
7000781355,13214,Driver,unknown,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,21,2142,Clear,"Dark, artificial",-79.3322,43.7429
7000786056,13215,Driver,40 to 44,None,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,0,0,0,0,15,1546,Rain,Daylight,-79.2348,43.7945
7000786056,13216,Driver,20 to 24,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,0,0,0,0,15,1546,Rain,Daylight,-79.2348,43.7945
7000786056,13217,Passenger,20 to 24,None,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,15,1546,Rain,Daylight,-79.2348,43.7945
7000825036,13381,Cyclist,25 to 29,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,9,900,Clear,Daylight,-79.3946,43.6588
7000825036,13382,Driver,30 to 34,None,"Automobile, Station Wagon",Turning Left,0,1,1,0,0,0,0,0,0,1,0,0,0,9,900,Clear,Daylight,-79.3946,43.6588
7000891518,13438,Passenger,65 to 69,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13430,Driver,40 to 44,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13431,Driver,45 to 49,Minimal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13432,Passenger,65 to 69,Minor,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13433,Passenger,80 to 84,Major,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13434,Passenger,0 to 4,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13435,Passenger,25 to 29,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13436,Passenger,0 to 4,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13437,Passenger,60 to 64,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7000891518,13439,Passenger,50 to 54,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,17,1740,Clear,Daylight,-79.2451,43.7372
7001003309,13269,Pedestrian,20 to 24,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1320,Rain,Daylight,-79.2319,43.777
7001003309,13270,Driver,40 to 44,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,13,1320,Rain,Daylight,-79.2319,43.777
7001052989,13297,Driver,25 to 29,Minimal,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1606,Clear,Daylight,-79.24,43.7935
7001052989,13298,Passenger,40 to 44,Major,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1606,Clear,Daylight,-79.24,43.7935
6000894195,12381,Truck Driver,25 to 29,None,Truck - Dump,Going Ahead,0,0,1,0,1,0,0,1,1,1,0,0,0,14,1350,Clear,Daylight,-79.6,43.7273
6000894195,12382,Driver,70 to 74,Fatal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,1,1,1,0,0,0,14,1350,Clear,Daylight,-79.6,43.7273
6000917027,12391,Driver,35 to 39,Minor,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,1,0,0,0,0,0,0,0,20,1953,Clear,Daylight,-79.2222,43.751
6000917027,12392,Driver,40 to 44,None,Municipal Transit Bus (TTC),Going Ahead,1,0,1,0,0,1,0,0,0,0,0,0,0,20,1953,Clear,Daylight,-79.2222,43.751
6000917027,12393,Pedestrian,40 to 44,Major,NULL,NULL,1,0,1,0,0,1,0,0,0,0,0,0,0,20,1953,Clear,Daylight,-79.2222,43.751
6000942671,12415,Driver,70 to 74,Fatal,"Automobile, Station Wagon",Going Ahead,0,0,1,0,1,0,0,0,0,0,0,0,0,14,1441,Clear,Daylight,-79.3322,43.7383
6000942671,12416,Truck Driver,50 to 54,None,Truck - Open,Going Ahead,0,0,1,0,1,0,0,0,0,0,0,0,0,14,1441,Clear,Daylight,-79.3322,43.7383
6000943293,12417,Driver,75 to 79,Major,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,1,0,0,0,16,1600,Clear,Daylight,-79.3771,43.7109
6000943293,12418,Driver,30 to 34,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,0,0,0,16,1600,Clear,Daylight,-79.3771,43.7109
6000943293,12419,Passenger,30 to 34,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,16,1600,Clear,Daylight,-79.3771,43.7109
6000943293,12420,Passenger,0 to 4,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,16,1600,Clear,Daylight,-79.3771,43.7109
6000943293,12421,Passenger,0 to 4,None,NULL,NULL,0,0,1,0,0,0,0,1,0,1,0,0,0,16,1600,Clear,Daylight,-79.3771,43.7109
6000956129,12402,Driver,unknown,None,"Automobile, Station Wagon",Turning Right,0,1,1,0,0,0,0,0,0,1,0,0,0,20,2005,Clear,Daylight,-79.3862,43.65
6000956129,12403,Cyclist,25 to 29,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,20,2005,Clear,Daylight,-79.3862,43.65
6000983076,12040,Passenger,50 to 54,Minimal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,1,0,0,14,1435,Clear,Daylight,-79.2679,43.7321
6000983076,12038,Driver,55 to 59,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,1,1,0,0,14,1435,Clear,Daylight,-79.2679,43.7321
6000983076,12036,Passenger,65 to 69,Fatal,NULL,NULL,0,0,1,0,0,0,0,1,0,1,1,0,0,14,1435,Clear,Daylight,-79.2679,43.7321
6000983076,12037,Driver,50 to 54,Minor,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,1,1,0,0,14,1435,Clear,Daylight,-79.2679,43.7321
6000983076,12039,Passenger,50 to 54,Minor,NULL,NULL,0,0,1,0,0,0,0,1,0,1,1,0,0,14,1435,Clear,Daylight,-79.2679,43.7321
6001039195,12054,Pedestrian,70 to 74,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,Clear,"Dark, artificial",-79.2474,43.7551
6001039195,12055,Driver,65 to 69,Minor,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,Clear,"Dark, artificial",-79.2474,43.7551
6001125472,12101,Driver,50 to 54,None,"Automobile, Station Wagon",Turning Left,0,0,1,1,0,0,0,0,0,0,0,0,0,17,1745,Clear,Daylight,-79.3462,43.7723
6001125472,12102,Motorcycle Driver,50 to 54,Major,Motorcycle,Going Ahead,0,0,1,1,0,0,0,0,0,0,0,0,0,17,1745,Clear,Daylight,-79.3462,43.7723
6001157650,12123,Passenger,35 to 39,Fatal,NULL,NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,18,1812,Clear,Daylight,-79.3634,43.6458
6001157650,12124,Driver,30 to 34,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,18,1812,Clear,Daylight,-79.3634,43.6458
6001283246,12176,Driver,65 to 69,None,Passenger Van,Reversing,0,1,1,0,0,0,0,1,0,0,0,0,0,21,2127,Clear,"Dark, artificial",-79.5634,43.6532
6001283246,12177,Cyclist,20 to 24,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,1,0,0,0,0,0,21,2127,Clear,"Dark, artificial",-79.5634,43.6532
6001283246,12178,Passenger,35 to 39,None,NULL,NULL,0,1,1,0,0,0,0,1,0,0,0,0,0,21,2127,Clear,"Dark, artificial",-79.5634,43.6532
6001326720,12201,Pedestrian,80 to 84,Fatal,NULL,NULL,1,0,0,0,1,0,0,0,0,0,0,0,0,15,1450,Clear,Daylight,-79.3649,43.6569
6001326720,12202,Truck Driver,45 to 49,None,Truck - Dump,Going Ahead,1,0,0,0,1,0,0,0,0,0,0,0,0,15,1450,Clear,Daylight,-79.3649,43.6569
6001359904,12222,Driver,55 to 59,None,Passenger Van,Turning Left,1,0,1,0,0,0,0,1,0,1,0,0,0,21,2112,Clear,"Dark, artificial",-79.3918,43.6415
6001359904,12230,Passenger,35 to 39,None,NULL,NULL,1,0,1,0,0,0,0,1,0,1,0,0,0,21,2112,Clear,"Dark, artificial",-79.3918,43.6415
6001359904,12231,Pedestrian,25 to 29,Major,NULL,NULL,1,0,1,0,0,0,0,1,0,1,0,0,0,21,2112,Clear,"Dark, artificial",-79.3918,43.6415
6001363275,12232,Driver,25 to 29,Minor,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,0,0,1,0,0,0,12,1154,Clear,Daylight,-79.4292,43.7959
6001363275,12233,Driver,60 to 64,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,1,0,0,0,12,1154,Clear,Daylight,-79.4292,43.7959
6001479157,12290,Driver,20 to 24,Major,"Automobile, Station Wagon",Unknown,0,0,1,0,0,0,0,0,1,1,0,0,0,6,634,Clear,Daylight,-79.363,43.7907
6001481386,12291,Driver,35 to 39,None,"Automobile, Station Wagon",Turning Left,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1617,Clear,Daylight,-79.6075,43.7442
6001481386,12292,Driver,40 to 44,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1617,Clear,Daylight,-79.6075,43.7442
6001481386,12293,Passenger,35 to 39,Major,NULL,NULL,0,0,1,0,0,0,0,1,0,0,0,0,0,16,1617,Clear,Daylight,-79.6075,43.7442
6001486402,12294,Driver,60 to 64,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,13,1312,Clear,Daylight,-79.4314,43.6495
6001486402,12295,Pedestrian,70 to 74,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,13,1312,Clear,Daylight,-79.4314,43.6495
6001513720,12308,Driver,unknown,None,"Automobile, Station Wagon",Turning Left,0,1,1,0,0,0,0,0,0,1,0,0,0,16,1600,Clear,Daylight,-79.3037,43.752
6001513720,12309,Cyclist,50 to 54,Major,Bicycle,Going Ahead,0,1,1,0,0,0,0,0,0,1,0,0,0,16,1600,Clear,Daylight,-79.3037,43.752
6001519318,12313,Driver,70 to 74,None,"Automobile, Station Wagon",Turning Left,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1356,Clear,Daylight,-79.4988,43.6174
6001519318,12314,Pedestrian,65 to 69,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,14,1356,Clear,Daylight,-79.4988,43.6174
6001599913,12937,Driver,35 to 39,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,6,610,Clear,"Dark, artificial",-79.3249,43.7794
6001648005,12954,Driver,50 to 54,None,"Automobile, Station Wagon",Reversing,1,0,1,0,0,0,0,0,0,1,0,0,0,12,1242,Clear,Daylight,-79.4829,43.7547
6001648005,12955,Pedestrian,80 to 84,Fatal,NULL,NULL,1,0,1,0,0,0,0,0,0,1,0,0,0,12,1242,Clear,Daylight,-79.4829,43.7547
6001650779,12959,Driver,20 to 24,Minor,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,1,1,0,0,0,20,1955,Clear,"Dark, artificial",-79.3085,43.7108
6001650779,12960,Driver,55 to 59,Major,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,0,1,1,0,0,0,20,1955,Clear,"Dark, artificial",-79.3085,43.7108
6001719331,12930,Driver,40 to 44,None,"Automobile, Station Wagon",Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2040,Clear,"Dark, artificial",-79.336,43.669
6001719331,12931,Pedestrian,60 to 64,Major,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,20,2040,Clear,"Dark, artificial",-79.336,43.669
6001757672,13020,Driver,20 to 24,Major,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,1,1,0,0,0,13,1317,Clear,Daylight,-79.4176,43.6815
6001757672,13021,Driver,50 to 54,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,0,1,1,0,0,0,13,1317,Clear,Daylight,-79.4176,43.6815
6001965886,13100,Driver,20 to 24,None,"Automobile, Station Wagon",Going Ahead,0,0,1,0,0,0,0,1,1,1,0,0,0,0,32,Clear,Dark,-79.4018,43.6373
6001965886,13101,Driver,30 to 34,None,Pick Up Truck,Making U Turn,0,0,1,0,0,0,0,1,1,1,0,0,0,0,32,Clear,Dark,-79.4018,43.6373
6001965886,13102,Driver,50 to 54,None,"Automobile, Station Wagon",Stopped,0,0,1,0,0,0,0,1,1,1,0,0,0,0,32,Clear,Dark,-79.4018,43.6373
6001965886,13103,Passenger,20 to 24,Major,NULL,NULL,0,0,1,0,0,0,0,1,1,1,0,0,0,0,32,Clear,Dark,-79.4018,43.6373
6001976341,13106,Driver,75 to 79,None,Passenger Van,Going Ahead,1,0,1,0,0,0,0,0,0,0,0,0,0,19,1900,Clear,"Dark, artificial",-79.2377,43.7914
6001976341,13107,Other,50 to 54,None,NULL,NULL,1,0,1,0,0,0,0,0,0,0,0,0,0,19,1900,Clear,"Dark, artificial",-79.2377,43.7914
